Mission; personnel
1641;1586;2;5
1642;1587;2;5
1643;1588;2;5
1644;1589;2;5
1645;1590;2;5
1646;1591;2;5
1647;1592;2;5
1648;1593;2;5
1649;1594;2;5
1650;1595;2;5
1651;1596;2;5
1652;1597;2;5
1653;1598;2;5
1654;1599;2;5
1655;1600;2;5
1656;1601;2;5
1657;1602;2;5
1658;1603;2;5
1659;1604;2;5
1660;1605;2;5
1661;1606;2;5
1662;1607;2;5
1663;1608;2;5
1664;1609;2;5
1665;1610;2;5
1666;1611;2;5
1667;1612;2;5
1668;1613;2;5
1669;1614;2;5
1670;1615;2;5
1671;1616;2;5
1672;1617;2;5
1673;1618;2;5
1674;1619;2;5
1675;1620;2;5
1676;1621;2;5
1677;1622;2;5
1678;1623;2;5
1679;1624;2;5
1680;1625;2;5
1681;1626;2;5
1682;1627;2;5
1683;1628;2;5
1684;1629;2;5
1685;1630;2;5
1686;1631;2;5
1687;1632;2;5
1688;1633;2;5
1689;1634;2;5
1690;1635;2;5
1691;1636;2;5
1692;1637;2;5
1693;1638;2;5
1694;1639;2;5
1695;1640;2;5
1696;1641;2;5
1697;1642;2;5
1698;1643;2;5
1699;1644;2;5
1700;1645;2;5
1701;1646;2;5
1702;1647;2;5
1703;1648;2;5
1704;1649;2;5
1705;1650;2;5
1706;1651;2;5
1707;1652;2;5
1708;1653;2;5
1709;1654;2;5
1710;1655;2;5
1711;1656;2;5
1712;1657;2;5
1713;1658;2;5
1714;1659;2;5
1715;1660;2;5
1716;1661;2;5
1717;1662;2;5
1718;1663;2;5
1719;1664;2;5
1720;1665;2;5
1721;1666;2;5
1722;1667;2;5
1723;1668;2;5
1724;1669;2;5
1725;1670;2;5
1726;1671;2;5
1727;1672;2;5
1728;1673;2;5
1729;1674;2;5
1730;1675;2;5
1731;1676;2;5
1732;1677;2;5
1733;1678;2;5
1734;1679;2;5
1735;1680;2;5
1736;1681;2;5
1737;1682;2;5
1738;1683;2;5
1739;1684;2;5
1740;1685;2;5
1741;1686;2;5
1742;1687;2;5
1743;1688;2;5
1744;1689;2;5
1745;1690;2;5
1746;1691;2;5
1747;1692;2;5
1748;1693;2;5
1749;1694;2;5
1750;1695;2;5
1751;1696;2;5
1752;1697;2;5
1753;1698;2;5
1754;1699;2;5
1755;1700;2;5
1756;1701;2;5
1757;1702;2;5
1758;1703;2;5
1759;1704;2;5
1760;1705;2;5
1761;1706;2;5
1762;1707;2;5
1763;1708;2;5
1764;1709;2;5
1765;1710;2;5
1766;1711;2;5
1767;1712;2;5
1768;1713;2;5
1769;1714;2;5
1770;1715;2;5
1771;1716;2;5
1772;1717;2;5
1773;1718;2;5
1774;1719;2;5
1775;1720;2;5
1776;1721;2;5
1777;1722;2;5
1778;1723;2;5
1779;1724;2;5
1780;1725;2;5
1781;1726;2;5
1782;1727;2;5
1783;1728;2;5
1784;1729;2;5
1785;1730;2;5
1786;1731;2;5
1787;1732;2;5
1788;1733;2;5
1789;1734;2;5
1790;1735;2;5
1791;1736;2;5
1792;1737;2;5
1793;1738;2;5
1794;1739;2;5
1795;1740;2;5
1796;1741;2;5
1797;1742;2;5
1798;1743;2;5
1799;1744;2;5
1800;1745;2;5
1801;1746;2;5
1802;1747;2;5
1803;1748;2;5
1804;1749;2;5
1805;1750;2;5
1806;1751;2;5
1807;1752;2;5
1808;1753;2;5
1809;1754;2;5
1810;1755;2;5
1811;1756;2;5
1812;1757;2;5
1813;1758;2;5
1814;1759;2;5
1815;1760;2;5
1816;1761;2;5
1817;1762;2;5
1818;1763;2;5
1819;1764;2;5
1820;1765;2;5
1821;1766;2;5
1822;1767;2;5
1823;1768;2;5
1824;1769;2;5
1825;1770;2;5
1826;1771;2;5
1827;1772;2;5
1828;1773;2;5
1829;1774;2;5
1830;1775;2;5
1831;1776;2;5
1832;1777;2;5
1833;1778;2;5
1834;1779;2;5
1835;1780;2;5
1836;1781;2;5
1837;1782;2;5
1838;1783;2;5
1839;1784;2;5
1840;1785;2;5
1841;1786;2;5
1842;1787;2;5
1843;1788;2;5
1844;1789;2;5
1845;1790;2;5
1846;1791;2;5
1847;1792;2;5
1848;1793;2;5
1849;1794;2;5
1850;1795;2;5
1851;1796;2;5
1852;1797;2;5
1853;1798;2;5
1854;1799;2;5
1855;1800;2;5
1856;1801;2;5
1857;1802;2;5
1858;1803;2;5
1859;1804;2;5
1860;1805;2;5
1861;1806;2;5
1862;1807;2;5
1863;1808;2;5
1864;1809;2;5
1865;1810;2;5
1866;1811;2;5
1867;1812;2;5
1868;1813;2;5
1869;1814;2;5
1870;1815;2;5
1871;1816;2;5
1872;1817;2;5
1873;1818;2;5
1874;1819;2;5
1875;1820;2;5
1876;1821;2;5
1877;1822;2;5
1878;1823;2;5
1879;1824;2;5
1880;1825;2;5
1881;1826;2;5
1882;1827;2;5
1883;1828;2;5
1884;1829;2;5
1885;1830;2;5
1886;1831;2;5
1887;1832;2;5
1888;1833;2;5
1889;1834;2;5
1890;1835;2;5
1891;1836;2;5
1892;1837;2;5
1893;1838;2;5
1894;1839;2;5
1895;1840;2;5
1896;1841;2;5
1897;1842;2;5
1898;1843;2;5
1899;1844;2;5
1900;1845;2;5
1901;1846;2;5
1902;1847;2;5
1903;1848;2;5
1904;1849;2;5
1905;1850;2;5
1906;1851;2;5
1907;1852;2;5
1908;1853;2;5
1909;1854;2;5
1910;1855;2;5
1911;1856;2;5
1912;1857;2;5
1913;1858;2;5
1914;1859;2;5
1915;1860;2;5
1916;1861;2;5
1917;1862;2;5
1918;1863;2;5
1919;1864;2;5
1920;1865;2;5
1921;1866;2;5
1922;1867;2;5
1923;1868;2;5
1924;1869;2;5
1925;1870;2;5
1926;1871;2;5
1927;1872;2;5
1928;1873;2;5
1929;1874;2;5
1930;1875;2;5
1931;1876;2;5
1932;1877;2;5
1933;1878;2;5
1934;1879;2;5
1935;1880;2;5
1936;1881;2;5
1937;1882;2;5
1938;1883;2;5
1939;1884;2;5
1940;1885;2;5
1941;1886;2;5
1942;1887;2;5
1943;1888;2;5
1944;1889;2;5
1945;1890;2;5
1946;1891;2;5
1947;1892;2;5
1948;1893;2;5
1949;1894;2;5
1950;1895;2;5
1951;1896;2;5
1952;1897;2;5
1953;1898;2;5
1954;1899;2;5
1955;1900;2;5
1956;1901;2;5
1957;1902;2;5
1958;1903;2;5
1959;1904;2;5
1960;1905;2;5
1961;1906;2;5
1962;1907;2;5
1963;1908;2;5
1964;1909;2;5
1965;1910;2;5
1966;1911;2;5
1967;1912;2;5
1968;1913;2;5
1969;1914;2;5
1970;1915;2;5
1971;1916;2;5
1972;1917;2;5
1973;1918;2;5
1974;1919;2;5
1975;1920;2;5
1976;1921;2;5
1977;1922;2;5
1978;1923;2;5
1979;1924;2;5
1980;1925;2;5
1981;1926;2;5
1982;1927;2;5
1983;1928;2;5
1984;1929;2;5
1985;1930;2;5
1986;1931;2;5
1987;1932;2;5
1988;1933;2;5
1989;1934;2;5
1990;1935;2;5
1991;1936;2;5
1992;1937;2;5
1993;1938;2;5
1994;1939;2;5
1995;1940;2;5
1996;1941;2;5
1997;1942;2;5
1998;1943;2;5
1999;1944;2;5
2000;1945;2;5
2001;1946;2;5
2002;1947;2;5
2003;1948;2;5
2004;1949;2;5
2005;1950;2;5
2006;1951;2;5
2007;1952;2;5
2008;1953;2;5
2009;1954;2;5
2010;1955;2;5
2011;1956;2;5
2012;1957;2;5
2013;1958;2;5
2014;1959;2;5
2015;1960;2;5
2016;1961;2;5
2017;1962;2;5
2018;1963;2;5
2019;1964;2;5
2020;1965;2;5
2021;1966;2;5
2022;1967;2;5
2023;1968;2;5
2024;1969;2;5
2025;1970;2;5
2026;1971;2;5
2027;1972;2;5
2028;1973;2;5
2029;1974;2;5
2030;1975;2;5
2031;1976;2;5
2032;1977;2;5
2033;1978;2;5
2034;1979;2;5
2035;1980;2;5
2036;1981;2;5
2037;1982;2;5
2038;1983;2;5
2039;1984;2;5
2040;1985;2;5
2041;1986;2;5
2042;1987;2;5
2043;1988;2;5
2044;1989;2;5
2045;1990;2;5
2046;1991;2;5
2047;1992;2;5
2048;1993;2;5
2049;1994;2;5
2050;1995;2;5
2051;1996;2;5
2052;1997;2;5
2053;1998;2;5
2054;1999;2;5
2055;2000;2;5
2056;2001;2;5
2057;2002;2;5
2058;2003;2;5
2059;2004;2;5
2060;2005;2;5
2061;2006;2;5
2062;2007;2;5
2063;2008;2;5
2064;2009;2;5
2065;2010;2;5
2066;2011;2;5
2067;2012;2;5
2068;2013;2;5
2069;2014;2;5
2070;2015;2;5
2071;2016;2;5
2072;2017;2;5
2073;2018;2;5
2074;2019;2;5
2075;2020;2;5
2076;2021;2;5
2077;2022;2;5
2078;2023;2;5
2079;2024;2;5
2080;2025;2;5
2081;2026;2;5
2082;2027;2;5
2083;2028;2;5
2084;2029;2;5
2085;2030;2;5
2086;2031;2;5
2087;2032;2;5
2088;2033;2;5
2089;2034;2;5
2090;2035;2;5
2091;2036;2;5
2092;2037;2;5
2093;2038;2;5
2094;2039;2;5
2095;2040;2;5
2096;2041;2;5
2097;2042;2;5
2098;2043;2;5
2099;2044;2;5
2100;2045;2;5
2101;2046;2;5
2102;2047;2;5
2103;2048;2;5
2104;2049;2;5
2105;2050;2;5
2106;2051;2;5
2107;2052;2;5
2108;2053;2;5
2109;2054;2;5
2110;2055;2;5
2111;2056;2;5
2112;2057;2;5
2113;2058;2;5
2114;2059;2;5
2115;2060;2;5
2116;2061;2;5
2117;2062;2;5
2118;2063;2;5
2119;2064;2;5
2120;2065;2;5
2121;2066;2;5
2122;2067;2;5
2123;2068;2;5
2124;2069;2;5
2125;2070;2;5
2126;2071;2;5
2127;2072;2;5
2128;2073;2;5
2129;2074;2;5
2130;2075;2;5
2131;2076;2;5
2132;2077;2;5
2133;2078;2;5
2134;2079;2;5
2135;2080;2;5
2136;2081;2;5
2137;2082;2;5
2138;2083;2;5
2139;2084;2;5
2140;2085;2;5
2141;2086;2;5
2142;2087;2;5
2143;2088;2;5
2144;2089;2;5
2145;2090;2;5
2146;2091;2;5
2147;2092;2;5
2148;2093;2;5
2149;2094;2;5
2150;2095;2;5
2151;2096;2;5
2152;2097;2;5
2153;2098;2;5
2154;2099;2;5
2155;2100;2;5
2156;2101;2;5
2157;2102;2;5
2158;2103;2;5
2159;2104;2;5
2160;2105;2;5
2161;2106;2;5
2162;2107;2;5
2163;2108;2;5
2164;2109;2;5
2165;2110;2;5
2166;2111;2;5
2167;2112;2;5
2168;2113;2;5
2169;2114;2;5
2170;2115;2;5
2171;2116;2;5
2172;2117;2;5
2173;2118;2;5
2174;2119;2;5
2175;2120;2;5
2176;2121;2;5
2177;2122;2;5
2178;2123;2;5
2179;2124;2;5
2180;2125;2;5
2181;2126;2;5
2182;2127;2;5
2183;2128;2;5
2184;2129;2;5
2185;2130;2;5
2186;2131;2;5
2187;2132;2;5
2188;2133;2;5
2189;2134;2;5
2190;2135;2;5
2191;2136;2;5
2192;2137;2;5
2193;2138;2;5
2194;2139;2;5
2195;2140;2;5
2196;2141;2;5
2197;2142;2;5
2198;2143;2;5
2199;2144;2;5
2200;2145;2;5
2201;2146;2;5
2202;2147;2;5
2203;2148;2;5
2204;2149;2;5
2205;2150;2;5
2206;2151;2;5
2207;2152;2;5
2208;2153;2;5
2209;2154;2;5
2210;2155;2;5
2211;2156;2;5
2212;2157;2;5
2213;2158;2;5
2214;2159;2;5
2215;2160;2;5
2216;2161;2;5
2217;2162;2;5
2218;2163;2;5
2219;2164;2;5
2220;2165;2;5
2221;2166;2;5
2222;2167;2;5
2223;2168;2;5
2224;2169;2;5
2225;2170;2;5
2226;2171;2;5
2227;2172;2;5
2228;2173;2;5
2229;2174;2;5
2230;2175;2;5
2231;2176;2;5
2232;2177;2;5
2233;2178;2;5
2234;2179;2;5
2235;2180;2;5
2236;2181;2;5
2237;2182;2;5
2238;2183;2;5
2239;2184;2;5
2240;2185;2;5
2241;2186;2;5
2242;2187;2;5
2243;2188;2;5
2244;2189;2;5
2245;2190;2;5
2246;2191;2;5
2247;2192;2;5
2248;2193;2;5
2249;2194;2;5
2250;2195;2;5
2251;2196;2;5
2252;2197;2;5
2253;2198;2;5
2254;2199;2;5
2255;2200;2;5
2256;2201;2;5
2257;2202;2;5
2258;2203;2;5
2259;2204;2;5
2260;2205;2;5
2261;2206;2;5
2262;2207;2;5
2263;2208;2;5
2264;2209;2;5
2265;2210;2;5
2266;2211;2;5
2267;2212;2;5
2268;2213;2;5
2269;2214;2;5
2270;2215;2;5
2271;2216;2;5
2272;2217;2;5
2273;2218;2;5
2274;2219;2;5
2275;2220;2;5
2276;2221;2;5
2277;2222;2;5
2278;2223;2;5
2279;2224;2;5
2280;2225;2;5
2281;2226;2;5
2282;2227;2;5
2283;2228;2;5
2284;2229;2;5
2285;2230;2;5
2286;2231;2;5
2287;2232;2;5
2288;2233;2;5
2289;2234;2;5
2290;2235;2;5
2291;2236;2;5
2292;2237;2;5
2293;2238;2;5
2294;2239;2;5
2295;2240;2;5
2296;2241;2;5
2297;2242;2;5
2298;2243;2;5
2299;2244;2;5
2300;2245;2;5
2301;2246;2;5
2302;2247;2;5
2303;2248;2;5
2304;2249;2;5
2305;2250;2;5
2306;2251;2;5
2307;2252;2;5
2308;2253;2;5
2309;2254;2;5
2310;2255;2;5
2311;2256;2;5
2312;2257;2;5
2313;2258;2;5
2314;2259;2;5
2315;2260;2;5
2316;2261;2;5
2317;2262;2;5
2318;2263;2;5
2319;2264;2;5
2320;2265;2;5
2321;2266;2;5
2322;2267;2;5
2323;2268;2;5
2324;2269;2;5
2325;2270;2;5
2326;2271;2;5
2327;2272;2;5
2328;2273;2;5
2329;2274;2;5
2330;2275;2;5
2331;2276;2;5
2332;2277;2;5
2333;2278;2;5
2334;2279;2;5
2335;2280;2;5
2336;2281;2;5
2337;2282;2;5
2338;2283;2;5
2339;2284;2;5
2340;2285;2;5
2341;2286;2;5
2342;2287;2;5
2343;2288;2;5
2344;2289;2;5
2345;2290;2;5
2346;2291;2;5
2347;2292;2;5
2348;2293;2;5
2349;2294;2;5
2350;2295;2;5
2351;2296;2;5
2352;2297;2;5
2353;2298;2;5
2354;2299;2;5
2355;2300;2;5
2356;2301;2;5
2357;2302;2;5
2358;2303;2;5
2359;2304;2;5
2360;2305;2;5
2361;2306;2;5
2362;2307;2;5
2363;2308;2;5
2364;2309;2;5
2365;2310;2;5
2366;2311;2;5
2367;2312;2;5
2368;2313;2;5
2369;2314;2;5
2370;2315;2;5
2371;2316;2;5
2372;2317;2;5
2373;2318;2;5
2374;2319;2;5
2375;2320;2;5
2376;2321;2;5
2377;2322;2;5
2378;2323;2;5
2379;2324;2;5
2380;2325;2;5
2381;2326;2;5
2382;2327;2;5
2383;2328;2;5
2384;2329;2;5
2385;2330;2;5
2386;2331;2;5
2387;2332;2;5
2388;2333;2;5
2389;2334;2;5
2390;2335;2;5
2391;2336;2;5
2392;2337;2;5
2393;2338;2;5
2394;2339;2;5
2395;2340;2;5
2396;2341;2;5
2397;2342;2;5
2398;2343;2;5
2399;2344;2;5
2400;2345;2;5
2401;2346;2;5
2402;2347;2;5
2403;2348;2;5
2404;2349;2;5
2405;2350;2;5
2406;2351;2;5
2407;2352;2;5
2408;2353;2;5
2409;2354;2;5
2410;2355;2;5
2411;2356;2;5
2412;2357;2;5
2413;2358;2;5
2414;2359;2;5
2415;2360;2;5
2416;2361;2;5
2417;2362;2;5
2418;2363;2;5
2419;2364;2;5
2420;2365;2;5
2421;2366;2;5
2422;2367;2;5
2423;2368;2;5
2424;2369;2;5
2425;2370;2;5
2426;2371;2;5
2427;2372;2;5
2428;2373;2;5
2429;2374;2;5
2430;2375;2;5
2431;2376;2;5
2432;2377;2;5
2433;2378;2;5
2434;2379;2;5
2435;2380;2;5
2436;2381;2;5
2437;2382;2;5
2438;2383;2;5
2439;2384;2;5
2440;2385;2;5
2441;2386;2;5
2442;2387;2;5
2443;2388;2;5
2444;2389;2;5
2445;2390;2;5
2446;2391;2;5
2447;2392;2;5
2448;2393;2;5
2449;2394;2;5
2450;2395;2;5
2451;2396;2;5
2452;2397;2;5
2453;2398;2;5
2454;2399;2;5
2455;2400;2;5
2456;2401;2;5
2457;2402;2;5
2458;2403;2;5
2459;2404;2;5
2460;2405;2;5
2461;2406;2;5
2462;2407;2;5
2463;2408;2;5
2464;2409;2;5
2465;2410;2;5
2466;2411;2;5
2467;2412;2;5
2468;2413;2;5
2469;2414;2;5
2470;2415;2;5
2471;2416;2;5
2472;2417;2;5
2473;2418;2;5
2474;2419;2;5
2475;2420;2;5
2476;2421;2;5
2477;2422;2;5
2478;2423;2;5
2479;2424;2;5
2480;2425;2;5
2481;2426;2;5
2482;2427;2;5
2483;2428;2;5
2484;2429;2;5
2485;2430;2;5
2486;2431;2;5
2487;2432;2;5
2488;2433;2;5
2489;2434;2;5
2490;2435;2;5
2491;2436;2;5
2492;2437;2;5
2493;2438;2;5
2494;2439;2;5
2495;2440;2;5
2496;2441;2;5
2497;2442;2;5
2498;2443;2;5
2499;2444;2;5
2500;2445;2;5
2501;2446;2;5
2502;2447;2;5
2503;2448;2;5
2504;2449;2;5
2505;2450;2;5
2506;2451;2;5
2507;2452;2;5
2508;2453;2;5
2509;2454;2;5
2510;2455;2;5
2511;2456;2;5
2512;2457;2;5
2513;2458;2;5
2514;2459;2;5
2515;2460;2;5
2516;2461;2;5
2517;2462;2;5
2518;2463;2;5
2519;2464;2;5
2520;2465;2;5
2521;2466;2;5
2522;2467;2;5
2523;2468;2;5
2524;2469;2;5
2525;2470;2;5
2526;2471;2;5
2527;2472;2;5
2528;2473;2;5
2529;2474;2;5
2530;2475;2;5
2531;2476;2;5
2532;2477;2;5
2533;2478;2;5
2534;2479;2;5
2535;2480;2;5
2536;2481;2;5
2537;2482;2;5
2538;2483;2;5
2539;2484;2;5
2540;2485;2;5
2541;2486;2;5
2542;2487;2;5
2543;2488;2;5
2544;2489;2;5
2545;2490;2;5
2546;2491;2;5
2547;2492;2;5
2548;2493;2;5
2549;2494;2;5
2550;2495;2;5
2551;2496;2;5
2552;2497;2;5
2553;2498;2;5
2554;2499;2;5
2555;2500;2;5
2556;2501;2;5
2557;2502;2;5
2558;2503;2;5
2559;2504;2;5
2560;2505;2;5
2561;2506;2;5
2562;2507;2;5
2563;2508;2;5
2564;2509;2;5
2565;2510;2;5
2566;2511;2;5
2567;2512;2;5
2568;2513;2;5
2569;2514;2;5
2570;2515;2;5
2571;2516;2;5
2572;2517;2;5
2573;2518;2;5
2574;2519;2;5
2575;2520;2;5
2576;2521;2;5
2577;2522;2;5
2578;2523;2;5
2579;2524;2;5
2580;2525;2;5
2581;2526;2;5
2582;2527;2;5
2583;2528;2;5
2584;2529;2;5
2585;2530;2;5
2586;2531;2;5
2587;2532;2;5
2588;2533;2;5
2589;2534;2;5
2590;2535;2;5
2591;2536;2;5
2592;2537;2;5
2593;2538;2;5
2594;2539;2;5
2595;2540;2;5
2596;2541;2;5
2597;2542;2;5
2598;2543;2;5
2599;2544;2;5
2600;2545;2;5
2601;2546;2;5
2602;2547;2;5
2603;2548;2;5
2604;2549;2;5
2605;2550;2;5
2606;2551;2;5
2607;2552;2;5
2608;2553;2;5
2609;2554;2;5
2610;2555;2;5
2611;2556;2;5
2612;2557;2;5
2613;2558;2;5
2614;2559;2;5
2615;2560;2;5
2616;2561;2;5
2617;2562;2;5
2618;2563;2;5
2619;2564;2;5
2620;2565;2;5
2621;2566;2;5
2622;2567;2;5
2623;2568;2;5
2624;2569;2;5
2625;2570;2;5
2626;2571;2;5
2627;2572;2;5
2628;2573;2;5
2629;2574;2;5
2630;2575;2;5
2631;2576;2;5
2632;2577;2;5
2633;2578;2;5
2634;2579;2;5
2635;2580;2;5
2636;2581;2;5
2637;2582;2;5
2638;2583;2;5
2639;2584;2;5
2640;2585;2;5
2641;2586;2;5
2642;2587;2;5
2643;2588;2;5
2644;2589;2;5
2645;2590;2;5
2646;2591;2;5
2647;2592;2;5
2648;2593;2;5
2649;2594;2;5
2650;2595;2;5
2651;2596;2;5
2652;2597;2;5
2653;2598;2;5
2654;2599;2;5
2655;2600;2;5
2656;2601;2;5
2657;2602;2;5
2658;2603;2;5
2659;2604;2;5
2660;2605;2;5
2661;2606;2;5
2662;2607;2;5
2663;2608;2;5
2664;2609;2;5
2665;2610;2;5
2666;2611;2;5
2667;2612;2;5
2668;2613;2;5
2669;2614;2;5
2670;2615;2;5
2671;2616;2;5
2672;2617;2;5
2673;2618;2;5
2674;2619;2;5
2675;2620;2;5
2676;2621;2;5
2677;2622;2;5
2678;2623;2;5
2679;2624;2;5
2680;2625;2;5
2681;2626;2;5
2682;2627;2;5
2683;2628;2;5
2684;2629;2;5
2685;2630;2;5
2686;2631;2;5
2687;2632;2;5
2688;2633;2;5
2689;2634;2;5
2690;2635;2;5
2691;2636;2;5
2692;2637;2;5
2693;2638;2;5
2694;2639;2;5
2695;2640;2;5
2696;2641;2;5
2697;2642;2;5
2698;2643;2;5
2699;2644;2;5
2700;2645;2;5
2701;2646;2;5
2702;2647;2;5
2703;2648;2;5
2704;2649;2;5
2705;2650;2;5
2706;2651;2;5
2707;2652;2;5
2708;2653;2;5
2709;2654;2;5
2710;2655;2;5
2711;2656;2;5
2712;2657;2;5
2713;2658;2;5
2714;2659;2;5
2715;2660;2;5
2716;2661;2;5
2717;2662;2;5
2718;2663;2;5
2719;2664;2;5
2720;2665;2;5
2721;2666;2;5
2722;2667;2;5
2723;2668;2;5
2724;2669;2;5
2725;2670;2;5
2726;2671;2;5
2727;2672;2;5
2728;2673;2;5
2729;2674;2;5
2730;2675;2;5
2731;2676;2;5
2732;2677;2;5
2733;2678;2;5
2734;2679;2;5
2735;2680;2;5
2736;2681;2;5
2737;2682;2;5
2738;2683;2;5
2739;2684;2;5
2740;2685;2;5
2741;2686;2;5
2742;2687;2;5
2743;2688;2;5
2744;2689;2;5
2745;2690;2;5
2746;2691;2;5
2747;2692;2;5
2748;2693;2;5
2749;2694;2;5
2750;2695;2;5
2751;2696;2;5
2752;2697;2;5
2753;2698;2;5
2754;2699;2;5
2755;2700;2;5
2756;2701;2;5
2757;2702;2;5
2758;2703;2;5
2759;2704;2;5
2760;2705;2;5
2761;2706;2;5
2762;2707;2;5
2763;2708;2;5
2764;2709;2;5
2765;2710;2;5
2766;2711;2;5
2767;2712;2;5
2768;2713;2;5
2769;2714;2;5
2770;2715;2;5
2771;2716;2;5
2772;2717;2;5
2773;2718;2;5
2774;2719;2;5
2775;2720;2;5
2776;2721;2;5
2777;2722;2;5
2778;2723;2;5
2779;2724;2;5
2780;2725;2;5
2781;2726;2;5
2782;2727;2;5
2783;2728;2;5
2784;2729;2;5
2785;2730;2;5
2786;2731;2;5
2787;2732;2;5
2788;2733;2;5
2789;2734;2;5
2790;2735;2;5
2791;2736;2;5
2792;2737;2;5
2793;2738;2;5
2794;2739;2;5
2795;2740;2;5
2796;2741;2;5
2797;2742;2;5
2798;2743;2;5
2799;2744;2;5
2800;2745;2;5
2801;2746;2;5
2802;2747;2;5
2803;2748;2;5
2804;2749;2;5
2805;2750;2;5
2806;2751;2;5
2807;2752;2;5
2808;2753;2;5
2809;2754;2;5
2810;2755;2;5
2811;2756;2;5
2812;2757;2;5
2813;2758;2;5
2814;2759;2;5
2815;2760;2;5
2816;2761;2;5
2817;2762;2;5
2818;2763;2;5
2819;2764;2;5
2820;2765;2;5
2821;2766;2;5
2822;2767;2;5
2823;2768;2;5
2824;2769;2;5
2825;2770;2;5
2826;2771;2;5
2827;2772;2;5
2828;2773;2;5
2829;2774;2;5
2830;2775;2;5
2831;2776;2;5
2832;2777;2;5
2833;2778;2;5
2834;2779;2;5
2835;2780;2;5
2836;2781;2;5
2837;2782;2;5
2838;2783;2;5
2839;2784;2;5
2840;2785;2;5
2841;2786;2;5
2842;2787;2;5
2843;2788;2;5
2844;2789;2;5
2845;2790;2;5
2846;2791;2;5
2847;2792;2;5
2848;2793;2;5
2849;2794;2;5
2850;2795;2;5
2851;2796;2;5
2852;2797;2;5
2853;2798;2;5
2854;2799;2;5
2855;2800;2;5
2856;2801;2;5
2857;2802;2;5
2858;2803;2;5
2859;2804;2;5
2860;2805;2;5
2861;2806;2;5
2862;2807;2;5
2863;2808;2;5
2864;2809;2;5
2865;2810;2;5
2866;2811;2;5
2867;2812;2;5
2868;2813;2;5
2869;2814;2;5
2870;2815;2;5
2871;2816;2;5
2872;2817;2;5
2873;2818;2;5
2874;2819;2;5
2875;2820;2;5
2876;2821;2;5
2877;2822;2;5
2878;2823;2;5
2879;2824;2;5
2880;2825;2;5
2881;2826;2;5
2882;2827;2;5
2883;2828;2;5
2884;2829;2;5
2885;2830;2;5
2886;2831;2;5
2887;2832;2;5
2888;2833;2;5
2889;2834;2;5
2890;2835;2;5
2891;2836;2;5
2892;2837;2;5
2893;2838;2;5
2894;2839;2;5
2895;2840;2;5
2896;2841;2;5
2897;2842;2;5
2898;2843;2;5
2899;2844;2;5
2900;2845;2;5
2901;2846;2;5
2902;2847;2;5
2903;2848;2;5
2904;2849;2;5
2905;2850;2;5
2906;2851;2;5
2907;2852;2;5
2908;2853;2;5
2909;2854;2;5
2910;2855;2;5
2911;2856;2;5
2912;2857;2;5
2913;2858;2;5
2914;2859;2;5
2915;2860;2;5
2916;2861;2;5
2917;2862;2;5
2918;2863;2;5
2919;2864;2;5
2920;2865;2;5
2921;2866;2;5
2922;2867;2;5
2923;2868;2;5
2924;2869;2;5
2925;2870;2;5
2926;2871;2;5
2927;2872;2;5
2928;2873;2;5
2929;2874;2;5
2930;2875;2;5
2931;2876;2;5
2932;2877;2;5
2933;2878;2;5
2934;2879;2;5
2935;2880;2;5
2936;2881;2;5
2937;2882;2;5
2938;2883;2;5
2939;2884;2;5
2940;2885;2;5
2941;2886;2;5
2942;2887;2;5
2943;2888;2;5
2944;2889;2;5
2945;2890;2;5
2946;2891;2;5
2947;2892;2;5
2948;2893;2;5
2949;2894;2;5
2950;2895;2;5
2951;2896;2;5
2952;2897;2;5
2953;2898;2;5
2954;2899;2;5
2955;2900;2;5
2956;2901;2;5
2957;2902;2;5
2958;2903;2;5
2959;2904;2;5
2960;2905;2;5
2961;2906;2;5
2962;2907;2;5
2963;2908;2;5
2964;2909;2;5
2965;2910;2;5
2966;2911;2;5
2967;2912;2;5
2968;2913;2;5
2969;2914;2;5
2970;2915;2;5
2971;2916;2;5
2972;2917;2;5
2973;2918;2;5
2974;2919;2;5
2975;2920;2;5
2976;2921;2;5
2977;2922;2;5
2978;2923;2;5
2979;2924;2;5
2980;2925;2;5
2981;2926;2;5
2982;2927;2;5
2983;2928;2;5
2984;2929;2;5
2985;2930;2;5
2986;2931;2;5
2987;2932;2;5
2988;2933;2;5
2989;2934;2;5
2990;2935;2;5
2991;2936;2;5
2992;2937;2;5
2993;2938;2;5
2994;2939;2;5
2995;2940;2;5
2996;2941;2;5
2997;2942;2;5
2998;2943;2;5
2999;2944;2;5
3000;2945;2;5
3001;2946;2;5
3002;2947;2;5
3003;2948;2;5
3004;2949;2;5
3005;2950;2;5
3006;2951;2;5
3007;2952;2;5
3008;2953;2;5
3009;2954;2;5
3010;2955;2;5
3011;2956;2;5
3012;2957;2;5
3013;2958;2;5
3014;2959;2;5
3015;2960;2;5
3016;2961;2;5
3017;2962;2;5
3018;2963;2;5
3019;2964;2;5
3020;2965;2;5
3021;2966;2;5
3022;2967;2;5
3023;2968;2;5
3024;2969;2;5
3025;2970;2;5
3026;2971;2;5
3027;2972;2;5
3028;2973;2;5
3029;2974;2;5
3030;2975;2;5
3031;2976;2;5
3032;2977;2;5
3033;2978;2;5
3034;2979;2;5
3035;2980;2;5
3036;2981;2;5
3037;2982;2;5
3038;2983;2;5
3039;2984;2;5
